cbg,populationE,med_ageE,bachelor_degree_25E,med_hh_incomeE,whiteE,blackE,asianE,hispanicE,geometry
360610243012,2139,33.0,0.3436185133239832,62177.0,0.2538569424964937,0.37307152875175315,0.05703599812996728,0.41000467508181393,"POLYGON ((-73.940049 40.834491, -73.93986 40.834917999999995, -73.939775 40.835183, -73.939888 40.835794, -73.939375 40.836504999999995, -73.938813 40.836275, -73.937383 40.83569, -73.93775099999999 40.834889, -73.937863 40.834638, -73.937896 40.834547, -73.937936 40.834458, -73.937983 40.834371, -73.938037 40.834286, -73.938097 40.834204, -73.938164 40.834125, -73.938238 40.834049, -73.938317 40.833977, -73.938402 40.833908, -73.938492 40.833843, -73.939155 40.833278, -73.94036 40.833785999999996, -73.940049 40.834491))"
360610243011,1961,28.8,0.04895461499235084,25781.0,0.08261091279959204,0.47730749617542073,0.004589495155532891,0.5420703722590515,"POLYGON ((-73.93933 40.836566999999995, -73.9393 40.836607, -73.93884 40.837229, -73.938343 40.837908999999996, -73.936691 40.837193, -73.937023 40.836469, -73.937383 40.83569, -73.938813 40.836275, -73.939375 40.836504999999995, -73.93933 40.836566999999995))"
360610243021,2803,30.0,0.051730288976097036,23487.0,0.1473421334284695,0.45808062789868,0.0,0.5911523367820193,"POLYGON ((-73.940079 40.830464, -73.939989 40.830731, -73.939959 40.830833, -73.939911 40.830932, -73.939844 40.831026, -73.939763 40.831111, -73.939728 40.831140999999995, -73.939587 40.831274, -73.93947 40.831410999999996, -73.93938 40.831542999999996, -73.939343 40.831612, -73.938802 40.831404, -73.938594 40.831495, -73.938594 40.83142, -73.93854499999999 40.831312, -73.938428 40.831261999999995, -73.938357 40.831269999999996, -73.938278 40.831295, -73.938237 40.831337, -73.938141 40.831196, -73.938137 40.831112, -73.938204 40.830979, -73.938208 40.830929, -73.93816199999999 40.830863, -73.9381 40.830805, -73.938087 40.830721, -73.938091 40.830650999999996, -73.938062 40.830576, -73.93668699999999 40.829972999999995, -73.936328 40.830431999999995, -73.936267 40.830511, -73.936223 40.83058, -73.936191 40.830631, -73.936111 40.830742, -73.935902 40.831016, -73.935499 40.831554, -73.93539 40.831702, -73.935396 40.831874, -73.935422 40.832664, -73.93542699999999 40.832834, -73.935431 40.832930999999995, -73.935434 40.833023999999995, -73.935434 40.833047, -73.935439 40.833183, -73.935442 40.833284, -73.935447 40.833444, -73.935451 40.833548, -73.935458 40.833774, -73.935464 40.833968, -73.93547 40.834137999999996, -73.935475 40.834289, -73.935478 40.834389, -73.93549 40.834764, -73.935504 40.835094999999995, -73.935615 40.835139999999996, -73.936407 40.834556, -73.93649599999999 40.834568999999995, -73.93530799999999 40.835477999999995, -73.935063 40.835678, -73.934977 40.835695, -73.934911 40.835736, -73.93440199999999 40.836054, -73.934705 40.835626, -73.934967 40.83483, -73.935041 40.834013999999996, -73.935079 40.832381999999996, -73.934557 40.828075999999996, -73.934555 40.828047, -73.934676 40.828043, -73.934735 40.828041999999996, -73.934837 40.828032, -73.934842 40.828097, -73.934938 40.82816, -73.93518999999999 40.828295, -73.937271 40.829153999999996, -73.938271 40.829581, -73.93852 40.829688, -73.938588 40.829716999999995, -73.938997 40.829889, -73.93962599999999 40.830155999999995, -73.940167 40.830383, -73.940079 40.830464))"
360610273002,1116,41.6,0.5913978494623656,66726.0,0.7060931899641577,0.033154121863799284,0.05913978494623656,0.37992831541218636,"POLYGON ((-73.937435 40.85338, -73.93687899999999 40.855136, -73.936038 40.854915, -73.936139 40.854704, -73.936222 40.854487999999996, -73.936286 40.854267, -73.936331 40.854043999999995, -73.93635499999999 40.853820999999996, -73.936365 40.853577, -73.936388 40.853333, -73.936426 40.853091, -73.936478 40.85285, -73.936545 40.852610999999996, -73.936893 40.851901999999995, -73.93781899999999 40.852128, -73.937435 40.85338))"
360610273001,1625,41.0,0.5932307692307692,77500.0,0.7021538461538461,0.13353846153846155,0.03323076923076923,0.2449230769230769,"POLYGON ((-73.938288 40.853819, -73.937788 40.855374, -73.937953 40.85557, -73.93787 40.855678999999995, -73.93693999999999 40.856909, -73.936655 40.857254999999995, -73.936576 40.857351, -73.93560599999999 40.858863, -73.93551599999999 40.858967, -73.935412 40.859064, -73.935295 40.859155, -73.93516799999999 40.859235999999996, -73.93503 40.859308, -73.934885 40.859369, -73.934735 40.859418, -73.934393 40.859322, -73.934325 40.859317, -73.93421599999999 40.859338, -73.934088 40.859382, -73.93439699999999 40.858836, -73.934512 40.858615, -73.935602 40.857109, -73.936703 40.855623, -73.93687899999999 40.855136, -73.937435 40.85338, -73.938378 40.853536999999996, -73.938288 40.853819))"
360610273003,2534,42.3,0.6172059984214681,89331.0,0.7225730071033939,0.06669297553275454,0.011838989739542225,0.23875295974743488,"POLYGON ((-73.940148 40.851402, -73.93970399999999 40.852924, -73.93954 40.853486, -73.93865199999999 40.854676999999995, -73.937953 40.85557, -73.937788 40.855374, -73.938288 40.853819, -73.938378 40.853536999999996, -73.937435 40.85338, -73.93781899999999 40.852128, -73.938284 40.850909, -73.939236 40.851178999999995, -73.9394 40.851233, -73.939571 40.851276, -73.939747 40.851306, -73.939927 40.851324, -73.940106 40.85133, -73.940285 40.851321999999996, -73.940148 40.851402))"
360610287002,1578,33.5,0.3288973384030418,56250.0,0.49619771863117873,0.08238276299112801,0.016476552598225603,0.605830164765526,"POLYGON ((-73.93002299999999 40.863087, -73.930015 40.863304, -73.930002 40.863412, -73.929946 40.86353, -73.929881 40.863648, -73.929812 40.863758999999995, -73.929734 40.863872, -73.92965199999999 40.863977999999996, -73.92956199999999 40.864083, -73.92946599999999 40.864185, -73.92936399999999 40.864284, -73.929256 40.864377999999995, -73.929143 40.864469, -73.9289 40.864639, -73.928206 40.863614, -73.92776599999999 40.862926, -73.92859899999999 40.862614, -73.929694 40.862215, -73.930003 40.862103, -73.92994 40.86255, -73.929968 40.862656, -73.929991 40.862763, -73.93001799999999 40.862978999999996, -73.93002299999999 40.863087))"
360610287001,786,39.4,0.44529262086513993,87837.0,0.7964376590330788,0.0,0.026717557251908396,0.34096692111959287,"POLYGON ((-73.937789 40.859812, -73.93583699999999 40.862671999999996, -73.93298399999999 40.866918999999996, -73.93246599999999 40.867615, -73.932407 40.868488, -73.93254 40.86908, -73.932521 40.869914, -73.931716 40.869220999999996, -73.93141 40.868959, -73.931277 40.868843999999996, -73.931179 40.868769, -73.930919 40.868570999999996, -73.92999 40.867792, -73.929341 40.867256999999995, -73.928722 40.866743, -73.928057 40.8662, -73.927269 40.865535, -73.927753 40.865266999999996, -73.92809299999999 40.865069999999996, -73.9289 40.864639, -73.929143 40.864469, -73.929256 40.864377999999995, -73.92936399999999 40.864284, -73.92946599999999 40.864185, -73.92956199999999 40.864083, -73.92965199999999 40.863977999999996, -73.929734 40.863872, -73.929812 40.863758999999995, -73.929881 40.863648, -73.929946 40.86353, -73.930002 40.863412, -73.930015 40.863304, -73.93002299999999 40.863087, -73.93001799999999 40.862978999999996, -73.929991 40.862763, -73.929968 40.862656, -73.92994 40.86255, -73.930003 40.862103, -73.930037 40.861986, -73.930077 40.861871, -73.930174 40.861649, -73.930771 40.860641, -73.931215 40.859665, -73.931313 40.859328, -73.931981 40.859522, -73.932014 40.85953, -73.932048 40.859535, -73.932082 40.859536, -73.93211699999999 40.859533, -73.93215 40.859527, -73.933022 40.859819, -73.933149 40.859746, -73.933281 40.859677999999995, -73.933416 40.859615, -73.933556 40.859556999999995, -73.93369899999999 40.859504, -73.93384499999999 40.859456, -73.933994 40.859414, -73.934088 40.859382, -73.93421599999999 40.859338, -73.934325 40.859317, -73.934393 40.859322, -73.934735 40.859418, -73.934885 40.859369, -73.93503 40.859308, -73.93516799999999 40.859235999999996, -73.935295 40.859155, -73.935412 40.859064, -73.93551599999999 40.858967, -73.93560599999999 40.858863, -73.9358 40.858961, -73.936287 40.859275, -73.93698499999999 40.859614, -73.93748699999999 40.859704, -73.937789 40.859812))"
360610309004,2394,31.9,0.1073517126148705,43750.0,0.195906432748538,0.2096908939014202,0.000835421888053467,0.727234753550543,"POLYGON ((-73.915168 40.875695, -73.915125 40.875845, -73.91490499999999 40.876577999999995, -73.912205 40.878178, -73.911405 40.879278, -73.91031 40.879047, -73.910184 40.879021, -73.910044 40.878991, -73.909505 40.878878, -73.909189 40.878167999999995, -73.908682 40.877763, -73.908554 40.877711999999995, -73.908677 40.877584, -73.909046 40.877221, -73.90920799999999 40.877362, -73.909384 40.877494999999996, -73.90957399999999 40.877618, -73.909775 40.877728999999995, -73.90998499999999 40.877828, -73.910607 40.877355, -73.912786 40.875634, -73.91277699999999 40.87553, -73.91274299999999 40.875426, -73.912685 40.875325, -73.91260299999999 40.875233, -73.912503 40.875153999999995, -73.91238799999999 40.87509, -73.912266 40.875043999999995, -73.91108799999999 40.874662, -73.91027 40.874272, -73.910203 40.874213999999995, -73.910335 40.874122, -73.910393 40.87408, -73.910485 40.874015, -73.910532 40.874066, -73.9152 40.875581, -73.915168 40.875695))"
360610287003,1726,39.3,0.24681344148319814,42500.0,0.4768250289687138,0.06373117033603708,0.026651216685979143,0.7410196987253765,"POLYGON ((-73.9289 40.864639, -73.92809299999999 40.865069999999996, -73.927753 40.865266999999996, -73.927269 40.865535, -73.92662 40.864525, -73.926011 40.863575, -73.926923 40.863237999999996, -73.92776599999999 40.862926, -73.928206 40.863614, -73.9289 40.864639))"
360610309001,3640,40.5,0.07032967032967033,18689.0,0.18296703296703296,0.4326923076923077,0.0,0.653021978021978,"POLYGON ((-73.910393 40.87408, -73.910335 40.874122, -73.910203 40.874213999999995, -73.909671 40.874589, -73.90899499999999 40.875113999999996, -73.90866 40.875378, -73.908328 40.875645, -73.908377 40.875682999999995, -73.908406 40.875707, -73.908429 40.876014, -73.90849299999999 40.876639999999995, -73.90851099999999 40.876726, -73.90852699999999 40.876763, -73.908579 40.876833, -73.908655 40.876914, -73.909046 40.877221, -73.908677 40.877584, -73.908554 40.877711999999995, -73.908502 40.877691, -73.908005 40.877477999999996, -73.90782 40.877201, -73.907652 40.876934, -73.90730599999999 40.876518999999995, -73.907245 40.876446, -73.90723 40.876427, -73.907198 40.876388999999996, -73.907105 40.876276999999995, -73.907 40.873455, -73.907007 40.873373, -73.90710399999999 40.872977999999996, -73.907905 40.872678, -73.90798 40.872572, -73.908249 40.872187, -73.908526 40.871792, -73.908605 40.871677999999996, -73.908682 40.871758, -73.910485 40.874015, -73.910393 40.87408))"
360610309003,3169,34.0,0.19816976964342065,49355.0,0.2079520353423793,0.07352477122120543,0.024297885768381194,0.882928368570527,"POLYGON ((-73.912786 40.875634, -73.910607 40.877355, -73.90998499999999 40.877828, -73.909775 40.877728999999995, -73.90957399999999 40.877618, -73.909384 40.877494999999996, -73.90920799999999 40.877362, -73.909046 40.877221, -73.908655 40.876914, -73.908579 40.876833, -73.90852699999999 40.876763, -73.90851099999999 40.876726, -73.90849299999999 40.876639999999995, -73.908429 40.876014, -73.90941699999999 40.875952999999996, -73.909447 40.876272, -73.909538 40.876213, -73.909641 40.876165, -73.909752 40.876129, -73.910172 40.876045999999995, -73.910313 40.876019, -73.91045 40.875977, -73.91058 40.875923, -73.9107 40.875856, -73.91080699999999 40.875779, -73.910899 40.875693, -73.910962 40.875653, -73.91104 40.875622, -73.911127 40.875603, -73.911219 40.8756, -73.911309 40.875613, -73.911389 40.875639, -73.911457 40.875675, -73.912266 40.875043999999995, -73.91238799999999 40.87509, -73.912503 40.875153999999995, -73.91260299999999 40.875233, -73.912685 40.875325, -73.91274299999999 40.875426, -73.91277699999999 40.87553, -73.912786 40.875634))"
360610309002,1460,27.9,0.2,63356.0,0.2623287671232877,0.038356164383561646,0.0061643835616438354,0.7486301369863013,"POLYGON ((-73.911457 40.875675, -73.911389 40.875639, -73.911309 40.875613, -73.911219 40.8756, -73.911127 40.875603, -73.91104 40.875622, -73.910962 40.875653, -73.910899 40.875693, -73.91080699999999 40.875779, -73.9107 40.875856, -73.91058 40.875923, -73.91045 40.875977, -73.910313 40.876019, -73.910172 40.876045999999995, -73.909752 40.876129, -73.909641 40.876165, -73.909538 40.876213, -73.909447 40.876272, -73.90941699999999 40.875952999999996, -73.908429 40.876014, -73.908406 40.875707, -73.908377 40.875682999999995, -73.908328 40.875645, -73.90866 40.875378, -73.90899499999999 40.875113999999996, -73.909671 40.874589, -73.910203 40.874213999999995, -73.91027 40.874272, -73.91108799999999 40.874662, -73.912266 40.875043999999995, -73.911457 40.875675))"
360610040003,955,21.4,0.35287958115183243,105850.0,0.7099476439790576,0.0743455497382199,0.1518324607329843,0.08691099476439791,"POLYGON ((-73.989051 40.730723, -73.988613 40.731322999999996, -73.988021 40.731072999999995, -73.986375 40.73038, -73.986812 40.729779, -73.987239 40.729192, -73.988913 40.729906, -73.989482 40.730132999999995, -73.989051 40.730723))"
360610040004,601,24.8,0.37603993344425957,74559.0,0.8219633943427621,0.0,0.17803660565723795,0.3843594009983361,"POLYGON ((-73.986812 40.729779, -73.984448 40.728781, -73.984875 40.728193999999995, -73.987239 40.729192, -73.986812 40.729779))"
360610026012,1739,39.2,0.25014376078205863,37245.0,0.44220816561242093,0.24669350201265094,0.07130534790109258,0.4870615296147211,"POLYGON ((-73.982524 40.723278, -73.982083 40.723881999999996, -73.98163699999999 40.724494, -73.979281 40.723504999999996, -73.979726 40.72289, -73.98016799999999 40.722283, -73.98060699999999 40.721678, -73.982964 40.722671, -73.982524 40.723278))"
360610026011,1936,41.0,0.29235537190082644,50391.0,0.4214876033057851,0.04493801652892562,0.20454545454545456,0.40960743801652894,"POLYGON ((-73.98016799999999 40.722283, -73.979726 40.72289, -73.979281 40.723504999999996, -73.97689299999999 40.722498, -73.977346 40.721885, -73.977364 40.721861, -73.977683 40.721419999999995, -73.97778799999999 40.721277, -73.978016 40.720966, -73.978231 40.720673999999995, -73.98060699999999 40.721678, -73.98016799999999 40.722283))"
360610222002,1852,36.1,0.3693304535637149,50625.0,0.3903887688984881,0.4314254859611231,0.08045356371490281,0.10043196544276457,"POLYGON ((-73.94927899999999 40.807668, -73.948821 40.808294, -73.94832699999999 40.808972, -73.947839 40.809641, -73.944994 40.808445999999996, -73.945482 40.807773, -73.945978 40.807097999999996, -73.946438 40.806469, -73.9469 40.805839, -73.94973999999999 40.80704, -73.94927899999999 40.807668))"
360610016002,870,52.1,0.28045977011494255,46976.0,0.11494252873563218,0.10689655172413794,0.7781609195402299,0.11149425287356322,"POLYGON ((-73.993095 40.717922, -73.99222 40.717658, -73.991422 40.717417999999995, -73.992014 40.716235, -73.99282199999999 40.716477999999995, -73.9937 40.716747999999995, -73.993095 40.717922))"
360610016001,2393,60.7,0.24780610112829085,24118.0,0.03969912244045132,0.0,0.9603008775595487,0.0,"POLYGON ((-73.99750399999999 40.714068999999995, -73.997092 40.714618, -73.99680599999999 40.715036999999995, -73.996532 40.715472999999996, -73.996059 40.716232, -73.995429 40.717279, -73.99480799999999 40.718457, -73.993828 40.718145, -73.993095 40.717922, -73.9937 40.716747999999995, -73.994275 40.715621, -73.99457799999999 40.715087, -73.99414 40.714269, -73.99434699999999 40.714247, -73.9945 40.714231, -73.994657 40.71422, -73.99484 40.714209, -73.996478 40.714107, -73.997444 40.714067, -73.99750399999999 40.714068999999995))"
360610016004,1278,31.5,0.45774647887323944,76563.0,0.3615023474178404,0.01643192488262911,0.6040688575899843,0.0,"POLYGON ((-73.992014 40.716235, -73.991422 40.717417999999995, -73.991176 40.717343, -73.990703 40.717200999999996, -73.98995099999999 40.716972, -73.989155 40.716708, -73.98975399999999 40.715553, -73.990558 40.715795, -73.991309 40.716023, -73.991796 40.71617, -73.992014 40.716235))"
360610021001,3306,34.1,0.6763460375075621,250001.0,0.8644888082274652,0.009679370840895343,0.0780399274047187,0.05535390199637023,"POLYGON ((-74.01100000000001 40.713329, -74.010561 40.713846, -74.010128 40.714383, -74.009681 40.714946, -74.009239 40.71552, -74.008996 40.715807, -74.00882299999999 40.716014, -74.007544 40.715433, -74.005889 40.714678, -74.00631 40.714166, -74.006753 40.713618, -74.00722499999999 40.713055, -74.007666 40.712533, -74.0081 40.711995, -74.008601 40.711392, -74.010122 40.712084999999995, -74.011663 40.712798, -74.01100000000001 40.713329))"
360610028003,1639,42.6,0.38743136058572303,49009.0,0.5631482611348383,0.3349603416717511,0.03599755948749237,0.19035997559487491,"POLYGON ((-73.979906 40.726866, -73.979469 40.727467999999995, -73.977091 40.726465, -73.977535 40.725877, -73.977977 40.725288, -73.980333 40.726281, -73.979906 40.726866))"
360610013001,2285,29.6,0.7194748358862144,185787.0,0.6897155361050328,0.01575492341356674,0.19299781181619255,0.11466083150984682,"POLYGON ((-74.015202 40.708456, -74.014856 40.709393999999996, -74.014697 40.709779, -74.014535 40.710375, -74.014348 40.710749, -74.01431 40.710857, -74.014274 40.710972, -74.014118 40.711472, -74.014018 40.711867, -74.013887 40.712413, -74.01359699999999 40.713623, -74.012553 40.713147, -74.011663 40.712798, -74.010122 40.712084999999995, -74.008601 40.711392, -74.009063 40.710887, -74.009474 40.710412999999996, -74.009543 40.710327, -74.00998799999999 40.709806, -74.010542 40.709154, -74.010846 40.708797, -74.011012 40.708594, -74.012087 40.709078, -74.01214399999999 40.708993, -74.012992 40.709354, -74.013082 40.709147, -74.013263 40.708731, -74.013592 40.707968, -74.014382 40.708224, -74.014698 40.707404, -74.015513 40.707707, -74.015202 40.708456))"
360610014021,1483,36.4,0.45178691840863117,46875.0,0.4160485502360081,0.013486176668914362,0.29534726904922454,0.2528658125421443,"POLYGON ((-73.98787899999999 40.717408999999996, -73.98751 40.718074, -73.987434 40.718213, -73.98736 40.71837, -73.986752 40.719592999999996, -73.985911 40.719339, -73.985074 40.719083, -73.985671 40.717926999999996, -73.985693 40.717862, -73.985826 40.717603, -73.98586999999999 40.717518, -73.9862 40.716899, -73.986721 40.715952, -73.987535 40.716197, -73.988367 40.716446, -73.98787899999999 40.717408999999996))"
360610022013,1168,44.2,0.04280821917808219,14336.0,0.3904109589041096,0.1917808219178082,0.08133561643835617,0.6618150684931506,"POLYGON ((-73.982477 40.718289999999996, -73.98192999999999 40.719459, -73.981308 40.720709, -73.97973499999999 40.720234999999995, -73.98037099999999 40.718992, -73.981225 40.719245, -73.981712 40.71818, -73.981858 40.717861, -73.982289 40.716975999999995, -73.983104 40.717181, -73.982477 40.718289999999996))"
360610032004,668,52.7,0.5449101796407185,62861.0,0.9625748502994012,0.0,0.0374251497005988,0.0,"POLYGON ((-73.987053 40.725203, -73.984837 40.724269, -73.985286 40.723648999999995, -73.98750199999999 40.724584, -73.987053 40.725203))"
360610032002,500,36.4,0.884,118750.0,0.884,0.0,0.116,0.044,"POLYGON ((-73.985753 40.726988, -73.983535 40.726053, -73.983958 40.725473, -73.986176 40.726409, -73.985753 40.726988))"
360610146011,991,33.9,0.7436932391523713,182944.0,0.6841574167507568,0.0,0.3158425832492432,0.1574167507568113,"POLYGON ((-73.95398399999999 40.778822, -73.951743 40.777875, -73.95224 40.777194, -73.954482 40.778138999999996, -73.95398399999999 40.778822))"
360610165002,1229,49.5,0.7013832384052074,155625.0,0.9210740439381611,0.0,0.05370219690805533,0.01627339300244101,"POLYGON ((-73.97782699999999 40.783831, -73.97498499999999 40.78263, -73.97547999999999 40.781951, -73.978326 40.783147, -73.97782699999999 40.783831))"
360610165001,1377,50.3,0.7421931735657226,210550.0,0.8525780682643428,0.0,0.13507625272331156,0.04429920116194626,"POLYGON ((-73.97598099999999 40.781267, -73.97547999999999 40.781951, -73.97498499999999 40.78263, -73.97453999999999 40.783242, -73.974058 40.783901, -73.971223 40.782706, -73.971724 40.782021, -73.97357099999999 40.779478, -73.976428 40.780654, -73.97598099999999 40.781267))"
360610226001,1921,34.8,0.3050494534096825,55875.0,0.37896928682977615,0.5627277459656429,0.00989068193649141,0.20458094742321709,"POLYGON ((-73.94510199999999 40.813387999999996, -73.944649 40.814009, -73.944193 40.814634, -73.942477 40.813911999999995, -73.941347 40.813438, -73.941803 40.812815, -73.94224899999999 40.812200999999995, -73.942703 40.81239, -73.944485 40.813131, -73.94475899999999 40.813244999999995, -73.94510199999999 40.813387999999996))"
360610265004,2343,34.5,0.2808365343576611,63977.0,0.33162612035851474,0.24455825864276567,0.0,0.7477592829705506,"POLYGON ((-73.938654 40.849993999999995, -73.938284 40.850909, -73.937365 40.850645, -73.936661 40.850448, -73.935754 40.850168, -73.936397 40.849540999999995, -73.93706999999999 40.848939, -73.938968 40.849295, -73.938654 40.849993999999995))"
360610265001,1089,35.4,0.3608815426997245,84417.0,0.743801652892562,0.13774104683195593,0.0,0.4820936639118457,"POLYGON ((-73.940804 40.849779, -73.94060499999999 40.850353999999996, -73.940285 40.851321999999996, -73.940106 40.85133, -73.939927 40.851324, -73.939747 40.851306, -73.939571 40.851276, -73.9394 40.851233, -73.939236 40.851178999999995, -73.939638 40.850187999999996, -73.939915 40.849525, -73.940752 40.849689, -73.94078 40.849728999999996, -73.940804 40.849779))"
360610265002,2449,32.4,0.3189056757860351,64973.0,0.4087382605144957,0.08942425479787669,0.015108207431604737,0.6994691710902409,"POLYGON ((-73.944069 40.84785, -73.943403 40.849179, -73.94321699999999 40.84965, -73.943187 40.849754999999995, -73.942942 40.849706, -73.942627 40.849647999999995, -73.942515 40.849623, -73.94238399999999 40.849596, -73.94234399999999 40.849588, -73.941986 40.849517, -73.941814 40.849483, -73.941296 40.849371, -73.94127499999999 40.849421, -73.941256 40.849464999999995, -73.941245 40.8495, -73.94122399999999 40.849568, -73.94074599999999 40.849565, -73.94078 40.849728999999996, -73.940752 40.849689, -73.939915 40.849525, -73.938968 40.849295, -73.93706999999999 40.848939, -73.937164 40.848847, -73.937286 40.848748, -73.93748699999999 40.848569, -73.937567 40.848490999999996, -73.93767199999999 40.848392, -73.937975 40.847711, -73.938036 40.847558, -73.93952399999999 40.847837999999996, -73.94043599999999 40.848019, -73.941364 40.848183999999996, -73.942054 40.848317, -73.94248 40.84832, -73.942742 40.848304999999996, -73.942875 40.848279999999995, -73.943004 40.848219, -73.94314899999999 40.848236, -73.943337 40.848259, -73.943576 40.847892, -73.943918 40.847863, -73.944069 40.84785))"
360610038001,1550,31.4,0.5251612903225806,67639.0,0.795483870967742,0.0070967741935483875,0.19419354838709676,0.05032258064516129,"POLYGON ((-73.990359 40.728929, -73.989902 40.729558, -73.989732 40.729775, -73.989651 40.729879, -73.989482 40.730132999999995, -73.988913 40.729906, -73.987239 40.729192, -73.987672 40.728595, -73.988119 40.727986, -73.988539 40.727402, -73.99023199999999 40.728117, -73.99078999999999 40.728352, -73.990359 40.728929))"
360610038002,580,38.2,0.7034482758620689,74100.0,0.6224137931034482,0.0,0.17586206896551723,0.1793103448275862,"POLYGON ((-73.991085 40.727999, -73.99078999999999 40.728352, -73.99023199999999 40.728117, -73.988539 40.727402, -73.988984 40.726791999999996, -73.99128499999999 40.727762, -73.991085 40.727999))"
360610058001,3521,35.1,0.8074410678784436,188385.0,0.6998011928429424,0.0,0.22380005680204487,0.09088327179778471,"POLYGON ((-73.993292 40.742233, -73.99280499999999 40.742900999999996, -73.992318 40.743567999999996, -73.992063 40.743919, -73.991871 40.744186, -73.991419 40.744802, -73.991145 40.745177, -73.990968 40.745421, -73.990518 40.746038, -73.98872899999999 40.745286, -73.987298 40.744682, -73.987746 40.744066, -73.988194 40.743451, -73.988644 40.742813999999996, -73.989009 40.742318, -73.98904 40.742277, -73.989229 40.742031, -73.989318 40.741914, -73.989576 40.741548, -73.99007 40.74088, -73.990518 40.740262, -73.99373899999999 40.741617, -73.993292 40.742233))"
360610088002,1585,36.7,0.6782334384858044,205018.0,0.6593059936908517,0.0,0.28391167192429023,0.04227129337539432,"POLYGON ((-73.974516 40.749117, -73.97407 40.749735, -73.972692 40.749157, -73.972979 40.74876, -73.973141 40.748537999999996, -73.973592 40.747918999999996, -73.97497 40.748501999999995, -73.974516 40.749117))"
360610088003,1501,53.6,0.6475682878081279,144113.0,0.6482345103264491,0.0,0.351765489673551,0.09993337774816789,"POLYGON ((-73.972979 40.74876, -73.972692 40.749157, -73.97093699999999 40.748407, -73.971255 40.747988, -73.971317 40.747904999999996, -73.971392 40.747802, -73.97228299999999 40.748177999999996, -73.973141 40.748537999999996, -73.972979 40.74876))"
360610120003,516,46.5,0.8468992248062015,203309.0,0.936046511627907,0.06395348837209303,0.0,0.023255813953488372,"POLYGON ((-73.96752 40.766039, -73.967064 40.766667, -73.966607 40.767291, -73.96498799999999 40.766608999999995, -73.965445 40.765983999999996, -73.9659 40.765357, -73.966359 40.764731999999995, -73.967974 40.765412999999995, -73.96752 40.766039))"
360610120004,1442,65.0,0.6879334257975035,196728.0,0.9431345353675451,0.043689320388349516,0.013176144244105409,0.04230235783633842,"POLYGON ((-73.96615 40.767917, -73.965693 40.768544, -73.965238 40.769169, -73.964782 40.769796, -73.963161 40.769113, -73.961559 40.768437, -73.962014 40.767812, -73.96214499999999 40.767631, -73.96247 40.767185, -73.96325 40.767511999999996, -73.964077 40.76786, -73.96430000000001 40.767551999999995, -73.964531 40.767233999999995, -73.964755 40.766926999999995, -73.96498799999999 40.766608999999995, -73.966607 40.767291, -73.96615 40.767917))"
360610155001,1283,34.7,0.6477007014809041,93750.0,0.774746687451286,0.0,0.20654715510522215,0.02494154325798909,"POLYGON ((-73.991604 40.779816, -73.98919 40.779942, -73.98852099999999 40.779779, -73.988412 40.779739, -73.987994 40.779545, -73.987324 40.779263, -73.987094 40.779164, -73.987291 40.77877, -73.98741199999999 40.778524, -73.987743 40.777846, -73.988055 40.777972, -73.98857199999999 40.778182, -73.98929 40.778479999999995, -73.990168 40.777251, -73.99032 40.777317, -73.990914 40.777542, -73.99076099999999 40.777688, -73.98895999999999 40.779685, -73.991751 40.779582, -73.991604 40.779816))"
360610166002,1824,31.5,0.1025219298245614,33944.0,0.5241228070175439,0.07730263157894737,0.019736842105263157,0.637609649122807,"POLYGON ((-73.94814699999999 40.789685, -73.947687 40.790313999999995, -73.946086 40.789637, -73.946555 40.788996, -73.947002 40.788382999999996, -73.948605 40.789055, -73.94814699999999 40.789685))"
360610166004,1234,32.7,0.3460291734197731,43352.0,0.47893030794165314,0.017017828200972446,0.03484602917341977,0.6969205834683955,"POLYGON ((-73.949766 40.790372, -73.949303 40.790999, -73.947687 40.790313999999995, -73.94814699999999 40.789685, -73.948605 40.789055, -73.95024099999999 40.789744, -73.949766 40.790372))"
360610124001,1528,43.0,0.699607329842932,112465.0,0.8920157068062827,0.01112565445026178,0.05301047120418848,0.012434554973821989,"POLYGON ((-73.95503699999999 40.76912, -73.953493 40.768467, -73.952788 40.76817, -73.950496 40.767205, -73.95039899999999 40.767162, -73.95028099999999 40.767122, -73.950093 40.767036, -73.950659 40.766414999999995, -73.950813 40.766452, -73.950898 40.766497, -73.951013 40.766548, -73.95103499999999 40.766608, -73.951077 40.766655, -73.951137 40.766692, -73.951207 40.766712999999996, -73.95127699999999 40.766718, -73.95134 40.766709999999996, -73.95325 40.767536, -73.953947 40.767829, -73.955502 40.768485, -73.95503699999999 40.76912))"
360610124002,1766,39.2,0.7327293318233296,107237.0,0.9580973952434881,0.0,0.04190260475651189,0.050396375990939976,"POLYGON ((-73.955502 40.768485, -73.953947 40.767829, -73.95325 40.767536, -73.953749 40.766853, -73.95599899999999 40.767804, -73.955502 40.768485))"
360610130003,1010,57.5,0.6762376237623763,250001.0,0.9435643564356435,0.0,0.03663366336633663,0.13762376237623763,"POLYGON ((-73.967534 40.771775999999996, -73.967039 40.772461, -73.966537 40.77314, -73.96607399999999 40.773773, -73.964474 40.773098999999995, -73.964936 40.772462999999995, -73.965435 40.771781999999995, -73.96593399999999 40.771099, -73.966387 40.770478, -73.96799399999999 40.771147, -73.967534 40.771775999999996))"
