cbg,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store,treated,time,did
360610016004,10.147924394599695,6.873644355000407,1.099163700922439,1.6046203229599367,10.85335512779293,9.074600659408077,0,0,0
360610018006,1.8487345021515544,3.136752446561175,2.1216412169422285,3.9809063430161715,10.461768741286004,4.447809355401674,0,0,0
360610025001,9.887684954375942,5.2437225295779255,1.5576717900756307,1.9453460458319398,6.829386958235947,11.321726640265489,0,0,0
360610027001,1.072965179883313,5.5927052262101355,1.6113226651941779,3.3733034103292083,5.342558775642331,7.974244340790754,0,0,0
360610029002,1.09413559410417,9.403131338265919,10.320747082936302,5.26689690417994,8.837341182408824,11.05540880394724,0,0,0
360610029003,1.7428167538304855,6.109861814154641,3.0239411041361777,7.5115133800332465,12.181930002042932,14.424890888267115,0,0,0
360610041002,2.590880744835868,8.873867713242511,2.278589430485841,2.1995010817335903,11.256183178439764,14.969187568879896,0,0,0
360610041003,1.6160257270485978,6.53853545366852,5.441926035295534,6.954789494179547,7.410760388036424,10.428366768809312,0,0,0
360610041004,1.3383014904930195,9.602194107786946,3.0847498930965513,4.090970662265747,14.019071913441465,12.915617027378792,0,0,0
360610041005,1.535416831902606,9.58459340854251,1.041729090496972,2.099510576048983,9.249386211459411,9.959173826566461,0,0,0
360610066007,1.7013991456447002,13.944791052042788,7.447558715917948,12.815181443223597,12.094506561228236,10.292012863875492,0,0,0
360610113001,1.1733281710567882,12.09540195646438,8.138162831060992,7.323113279644555,14.643205442162962,4.6677390792715325,0,0,0
360810033004,2.6971646465841808,6.771626268389641,2.189341041487765,11.733276766897166,7.587483050372445,13.968448696620158,0,0,0
360810044012,2.4217305520391768,1.0284552321284537,1.1912829773875973,10.784744038327641,11.042930008383939,10.830028214012772,0,0,0
360810051001,1.8011025093833766,13.64602952709012,8.922802513437981,2.182722974822997,11.687400110525141,12.425345307544262,0,0,0
360810052002,1.5988905999365155,1.0119689233342868,2.403917956617188,2.780990971868912,5.864065630499362,9.719749381377802,0,0,0
360810120002,1.4121046252853597,5.368408520287172,1.3175320306859668,6.906309585541376,6.680879957703957,9.553046426444133,0,0,0
360810158013,2.742739164172315,2.4206545530722536,5.834872693522598,7.864607862192917,9.969183011219997,13.140344300713767,0,0,0
360810214003,4.2725666461944165,8.918270095563056,2.203208827800374,8.721361661929913,7.350035081040328,7.4539983271597885,0,0,0
360810232003,1.6391977903833042,5.501486244436162,2.7157249238174757,6.149614826328654,14.659059535598056,6.089479640000292,0,0,0
360810249003,4.895280980373645,11.72227317342253,1.7748143071121705,4.411939073784547,12.593499812072551,11.363347464033144,0,0,0
360810261002,2.595648832466015,2.514031729291247,4.244255599212607,3.9897144537893015,3.5484550628928346,14.707556138419704,0,0,0
360810263001,9.427981280196276,5.2570472386160105,3.407158853066065,1.0101453237576852,3.5310263890971143,9.725751252095073,0,0,0
360810265001,1.3194746499771917,3.648231467048703,1.0786975753981576,7.520487127519005,4.1265015411203345,10.911098724941995,0,0,0
360810265002,7.202940433681565,1.3784538274284,6.290376732801979,8.011229868978996,4.572223913423304,14.29036569833516,0,0,0
